quantifier,Answer.time_in_minutes,block_trial,utterance_label,color,type,position,Answer.bonus,label,utterance,trial,Answer.condition,clicked,percentage,init_images,workerid,block
some,7.6475333333333335,3,quantifier,blue,40_0_1,1,195,target, The machine dispensed some of the,55,many_many,1,40,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,7
some,7.6475333333333335,3,quantifier,orange,40_0_1,2,195,competitor, The machine dispensed some of the,55,many_many,0,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,7
some,7.6475333333333335,3,color,blue,40_0_1,1,195,target, The machine dispensed some of the blue ones.,55,many_many,1,40,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,7
some,7.6475333333333335,3,color,orange,40_0_1,2,195,competitor, The machine dispensed some of the blue ones.,55,many_many,0,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,7
all,7.6475333333333335,4,quantifier,blue,25_100_2,1,195,target, The machine dispensed all of the,56,many_many,1,100,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,7
all,7.6475333333333335,4,quantifier,orange,25_100_2,2,195,competitor, The machine dispensed all of the,56,many_many,0,25,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,7
all,7.6475333333333335,4,color,blue,25_100_2,1,195,target, The machine dispensed all of the blue ones.,56,many_many,1,100,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,7
all,7.6475333333333335,4,color,orange,25_100_2,2,195,competitor, The machine dispensed all of the blue ones.,56,many_many,0,25,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,7
many,7.6475333333333335,5,quantifier,orange,50_90_2,1,195,target, The machine dispensed many of the,57,many_many,1,90,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,7
many,7.6475333333333335,5,quantifier,blue,50_90_2,2,195,competitor, The machine dispensed many of the,57,many_many,0,50,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,7
many,7.6475333333333335,5,color,orange,50_90_2,1,195,target, The machine dispensed many of the orange ones.,57,many_many,1,90,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,7
many,7.6475333333333335,5,color,blue,50_90_2,2,195,competitor, The machine dispensed many of the orange ones.,57,many_many,0,50,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,7
some,7.6475333333333335,6,quantifier,blue,25_50_1,1,195,competitor, The machine dispensed some of the,58,many_many,0,50,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,7
some,7.6475333333333335,6,quantifier,orange,25_50_1,2,195,target, The machine dispensed some of the,58,many_many,1,25,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,7
some,7.6475333333333335,6,color,blue,25_50_1,1,195,competitor, The machine dispensed some of the orange ones.,58,many_many,0,50,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,7
some,7.6475333333333335,6,color,orange,25_50_1,2,195,target, The machine dispensed some of the orange ones.,58,many_many,1,25,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,7
many,7.6475333333333335,7,quantifier,orange,25_50_2,1,195,competitor, The machine dispensed many of the,59,many_many,0,25,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,7
many,7.6475333333333335,7,quantifier,blue,25_50_2,2,195,target, The machine dispensed many of the,59,many_many,1,50,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,7
many,7.6475333333333335,7,color,orange,25_50_2,1,195,competitor, The machine dispensed many of the blue ones.,59,many_many,0,25,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,7
many,7.6475333333333335,7,color,blue,25_50_2,2,195,target, The machine dispensed many of the blue ones.,59,many_many,1,50,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,7
none,7.6475333333333335,8,quantifier,blue,40_0_2,1,195,target, The machine dispensed none of the,60,many_many,1,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,7
none,7.6475333333333335,8,quantifier,orange,40_0_2,2,195,competitor, The machine dispensed none of the,60,many_many,0,40,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,7
none,7.6475333333333335,8,color,blue,40_0_2,1,195,target, The machine dispensed none of the blue ones.,60,many_many,1,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,7
none,7.6475333333333335,8,color,orange,40_0_2,2,195,competitor, The machine dispensed none of the blue ones.,60,many_many,0,40,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,7
some,7.6475333333333335,1,quantifier,orange,25_100_1,1,195,competitor, The machine dispensed some of the,61,many_many,0,100,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,8
some,7.6475333333333335,1,quantifier,blue,25_100_1,2,195,target, The machine dispensed some of the,61,many_many,1,25,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,8
some,7.6475333333333335,1,color,orange,25_100_1,1,195,competitor, The machine dispensed some of the blue ones.,61,many_many,0,100,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,8
some,7.6475333333333335,1,color,blue,25_100_1,2,195,target, The machine dispensed some of the blue ones.,61,many_many,1,25,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,8
some,7.6475333333333335,2,quantifier,orange,25_50_1,1,195,target, The machine dispensed some of the,62,many_many,1,25,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,8
some,7.6475333333333335,2,quantifier,blue,25_50_1,2,195,competitor, The machine dispensed some of the,62,many_many,0,50,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,8
some,7.6475333333333335,2,color,orange,25_50_1,1,195,target, The machine dispensed some of the orange ones.,62,many_many,1,25,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,8
some,7.6475333333333335,2,color,blue,25_50_1,2,195,competitor, The machine dispensed some of the orange ones.,62,many_many,0,50,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,8
some,7.6475333333333335,3,quantifier,orange,40_0_1,1,195,target, The machine dispensed some of the,63,many_many,1,40,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,8
some,7.6475333333333335,3,quantifier,blue,40_0_1,2,195,competitor, The machine dispensed some of the,63,many_many,0,0,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,8
some,7.6475333333333335,3,color,orange,40_0_1,1,195,target, The machine dispensed some of the orange ones.,63,many_many,1,40,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,8
some,7.6475333333333335,3,color,blue,40_0_1,2,195,competitor, The machine dispensed some of the orange ones.,63,many_many,0,0,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,8
many,7.6475333333333335,4,quantifier,blue,50_90_2,1,195,target, The machine dispensed many of the,64,many_many,1,90,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,8
many,7.6475333333333335,4,quantifier,orange,50_90_2,2,195,competitor, The machine dispensed many of the,64,many_many,0,50,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,8
many,7.6475333333333335,4,color,blue,50_90_2,1,195,target, The machine dispensed many of the blue ones.,64,many_many,1,90,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,8
many,7.6475333333333335,4,color,orange,50_90_2,2,195,competitor, The machine dispensed many of the blue ones.,64,many_many,0,50,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,8
many,7.6475333333333335,5,quantifier,orange,25_50_2,1,195,competitor, The machine dispensed many of the,65,many_many,0,25,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,8
many,7.6475333333333335,5,quantifier,blue,25_50_2,2,195,target, The machine dispensed many of the,65,many_many,1,50,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,8
many,7.6475333333333335,5,color,orange,25_50_2,1,195,competitor, The machine dispensed many of the blue ones.,65,many_many,0,25,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,8
many,7.6475333333333335,5,color,blue,25_50_2,2,195,target, The machine dispensed many of the blue ones.,65,many_many,1,50,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,8
all,7.6475333333333335,6,quantifier,blue,25_100_2,1,195,target, The machine dispensed all of the,66,many_many,1,100,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,8
all,7.6475333333333335,6,quantifier,orange,25_100_2,2,195,competitor, The machine dispensed all of the,66,many_many,0,25,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,8
all,7.6475333333333335,6,color,blue,25_100_2,1,195,target, The machine dispensed all of the blue ones.,66,many_many,1,100,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,8
all,7.6475333333333335,6,color,orange,25_100_2,2,195,competitor, The machine dispensed all of the blue ones.,66,many_many,0,25,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,8
none,7.6475333333333335,7,quantifier,blue,40_0_2,1,195,competitor, The machine dispensed none of the,67,many_many,0,40,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,8
none,7.6475333333333335,7,quantifier,orange,40_0_2,2,195,target, The machine dispensed none of the,67,many_many,1,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,8
none,7.6475333333333335,7,color,blue,40_0_2,1,195,competitor, The machine dispensed none of the orange ones.,67,many_many,0,40,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,8
none,7.6475333333333335,7,color,orange,40_0_2,2,195,target, The machine dispensed none of the orange ones.,67,many_many,1,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",13,8
many,7.6475333333333335,8,quantifier,orange,50_90_1,1,195,competitor, The machine dispensed many of the,68,many_many,1,90,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,8
many,7.6475333333333335,8,quantifier,blue,50_90_1,2,195,target, The machine dispensed many of the,68,many_many,0,50,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,8
many,7.6475333333333335,8,color,orange,50_90_1,1,195,competitor, The machine dispensed many of the blue ones.,68,many_many,0,90,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,8
many,7.6475333333333335,8,color,blue,50_90_1,2,195,target, The machine dispensed many of the blue ones.,68,many_many,1,50,"['gumball_orange_0.png', 'gumball_blue_0.png']",13,8
none,8.8638,1,quantifier,blue,0_100_1,1,195,target, The machine dispensed none of the,1,many_many,1,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,0
none,8.8638,1,quantifier,orange,0_100_1,2,195,competitor, The machine dispensed none of the,1,many_many,0,100,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,0
none,8.8638,1,color,blue,0_100_1,1,195,target, The machine dispensed none of the blue ones.,1,many_many,1,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,0
none,8.8638,1,color,orange,0_100_1,2,195,competitor, The machine dispensed none of the blue ones.,1,many_many,0,100,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,0
none,8.8638,2,quantifier,blue,0_100_1,1,195,competitor, The machine dispensed none of the,2,many_many,0,100,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,0
none,8.8638,2,quantifier,orange,0_100_1,2,195,target, The machine dispensed none of the,2,many_many,1,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,0
none,8.8638,2,color,blue,0_100_1,1,195,competitor, The machine dispensed none of the orange ones.,2,many_many,0,100,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,0
none,8.8638,2,color,orange,0_100_1,2,195,target, The machine dispensed none of the orange ones.,2,many_many,1,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,0
all,8.8638,3,quantifier,blue,0_100_2,1,195,competitor, The machine dispensed all of the,3,many_many,0,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,0
all,8.8638,3,quantifier,orange,0_100_2,2,195,target, The machine dispensed all of the,3,many_many,1,100,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,0
all,8.8638,3,color,blue,0_100_2,1,195,competitor, The machine dispensed all of the orange ones.,3,many_many,0,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,0
all,8.8638,3,color,orange,0_100_2,2,195,target, The machine dispensed all of the orange ones.,3,many_many,1,100,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,0
all,8.8638,4,quantifier,blue,0_100_2,1,195,competitor, The machine dispensed all of the,4,many_many,0,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,0
all,8.8638,4,quantifier,orange,0_100_2,2,195,target, The machine dispensed all of the,4,many_many,1,100,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,0
all,8.8638,4,color,blue,0_100_2,1,195,competitor, The machine dispensed all of the orange ones.,4,many_many,0,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,0
all,8.8638,4,color,orange,0_100_2,2,195,target, The machine dispensed all of the orange ones.,4,many_many,1,100,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,0
some,8.8638,1,quantifier,orange,40_0_1,1,195,competitor, The machine dispensed some of the,5,many_many,0,0,"['gumball_orange_0.png', 'gumball_blue_0.png']",14,1
some,8.8638,1,quantifier,blue,40_0_1,2,195,target, The machine dispensed some of the,5,many_many,1,40,"['gumball_orange_0.png', 'gumball_blue_0.png']",14,1
some,8.8638,1,color,orange,40_0_1,1,195,competitor, The machine dispensed some of the blue ones.,5,many_many,0,0,"['gumball_orange_0.png', 'gumball_blue_0.png']",14,1
some,8.8638,1,color,blue,40_0_1,2,195,target, The machine dispensed some of the blue ones.,5,many_many,1,40,"['gumball_orange_0.png', 'gumball_blue_0.png']",14,1
some,8.8638,2,quantifier,blue,25_50_1,1,195,target, The machine dispensed some of the,6,many_many,1,25,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,1
some,8.8638,2,quantifier,orange,25_50_1,2,195,competitor, The machine dispensed some of the,6,many_many,0,50,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,1
some,8.8638,2,color,blue,25_50_1,1,195,target, The machine dispensed some of the blue ones.,6,many_many,1,25,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,1
some,8.8638,2,color,orange,25_50_1,2,195,competitor, The machine dispensed some of the blue ones.,6,many_many,0,50,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,1
none,8.8638,3,quantifier,orange,40_0_2,1,195,target, The machine dispensed none of the,7,many_many,1,0,"['gumball_orange_0.png', 'gumball_blue_0.png']",14,1
none,8.8638,3,quantifier,blue,40_0_2,2,195,competitor, The machine dispensed none of the,7,many_many,0,40,"['gumball_orange_0.png', 'gumball_blue_0.png']",14,1
none,8.8638,3,color,orange,40_0_2,1,195,target, The machine dispensed none of the orange ones.,7,many_many,1,0,"['gumball_orange_0.png', 'gumball_blue_0.png']",14,1
none,8.8638,3,color,blue,40_0_2,2,195,competitor, The machine dispensed none of the orange ones.,7,many_many,0,40,"['gumball_orange_0.png', 'gumball_blue_0.png']",14,1
all,8.8638,4,quantifier,blue,25_100_2,1,195,target, The machine dispensed all of the,8,many_many,1,100,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,1
all,8.8638,4,quantifier,orange,25_100_2,2,195,competitor, The machine dispensed all of the,8,many_many,0,25,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,1
all,8.8638,4,color,blue,25_100_2,1,195,target, The machine dispensed all of the blue ones.,8,many_many,1,100,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,1
all,8.8638,4,color,orange,25_100_2,2,195,competitor, The machine dispensed all of the blue ones.,8,many_many,0,25,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,1
many,8.8638,5,quantifier,orange,50_90_2,1,195,competitor, The machine dispensed many of the,9,many_many,0,50,"['gumball_orange_0.png', 'gumball_blue_0.png']",14,1
many,8.8638,5,quantifier,blue,50_90_2,2,195,target, The machine dispensed many of the,9,many_many,1,90,"['gumball_orange_0.png', 'gumball_blue_0.png']",14,1
many,8.8638,5,color,orange,50_90_2,1,195,competitor, The machine dispensed many of the blue ones.,9,many_many,0,50,"['gumball_orange_0.png', 'gumball_blue_0.png']",14,1
many,8.8638,5,color,blue,50_90_2,2,195,target, The machine dispensed many of the blue ones.,9,many_many,1,90,"['gumball_orange_0.png', 'gumball_blue_0.png']",14,1
some,8.8638,6,quantifier,orange,25_100_1,1,195,competitor, The machine dispensed some of the,10,many_many,0,100,"['gumball_orange_0.png', 'gumball_blue_0.png']",14,1
some,8.8638,6,quantifier,blue,25_100_1,2,195,target, The machine dispensed some of the,10,many_many,1,25,"['gumball_orange_0.png', 'gumball_blue_0.png']",14,1
some,8.8638,6,color,orange,25_100_1,1,195,competitor, The machine dispensed some of the blue ones.,10,many_many,0,100,"['gumball_orange_0.png', 'gumball_blue_0.png']",14,1
some,8.8638,6,color,blue,25_100_1,2,195,target, The machine dispensed some of the blue ones.,10,many_many,1,25,"['gumball_orange_0.png', 'gumball_blue_0.png']",14,1
many,8.8638,7,quantifier,blue,25_50_2,1,195,target, The machine dispensed many of the,11,many_many,1,50,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,1
many,8.8638,7,quantifier,orange,25_50_2,2,195,competitor, The machine dispensed many of the,11,many_many,0,25,"['gumball_blue_0.png', 'gumball_orange_0.png']",14,1
