percentage,quantifier,Answer.bonus,trial,utterance,utterance_label,color,Answer.condition,block,label,clicked,type,position,Answer.time_in_minutes,block_trial,init_images,workerid
90,most,192,60, The machine dispensed most of the,quantifier,orange,most,7,competitor,1,60_90_1,1,6.3937,8,"['gumball_orange_0.png', 'gumball_blue_0.png']",5
60,most,192,60, The machine dispensed most of the,quantifier,blue,most,7,target,0,60_90_1,2,6.3937,8,"['gumball_orange_0.png', 'gumball_blue_0.png']",5
90,most,192,60, The machine dispensed most of the blue ones.,color,orange,most,7,competitor,0,60_90_1,1,6.3937,8,"['gumball_orange_0.png', 'gumball_blue_0.png']",5
60,most,192,60, The machine dispensed most of the blue ones.,color,blue,most,7,target,1,60_90_1,2,6.3937,8,"['gumball_orange_0.png', 'gumball_blue_0.png']",5
60,most,192,61, The machine dispensed most of the,quantifier,blue,most,8,competitor,0,60_90_2,1,6.3937,1,"['gumball_blue_0.png', 'gumball_orange_0.png']",5
90,most,192,61, The machine dispensed most of the,quantifier,orange,most,8,target,1,60_90_2,2,6.3937,1,"['gumball_blue_0.png', 'gumball_orange_0.png']",5
60,most,192,61, The machine dispensed most of the orange ones.,color,blue,most,8,competitor,0,60_90_2,1,6.3937,1,"['gumball_blue_0.png', 'gumball_orange_0.png']",5
90,most,192,61, The machine dispensed most of the orange ones.,color,orange,most,8,target,1,60_90_2,2,6.3937,1,"['gumball_blue_0.png', 'gumball_orange_0.png']",5
0,some,192,62, The machine dispensed some of the,quantifier,blue,most,8,competitor,0,40_0_1,1,6.3937,2,"['gumball_blue_0.png', 'gumball_orange_0.png']",5
40,some,192,62, The machine dispensed some of the,quantifier,orange,most,8,target,1,40_0_1,2,6.3937,2,"['gumball_blue_0.png', 'gumball_orange_0.png']",5
0,some,192,62, The machine dispensed some of the orange ones.,color,blue,most,8,competitor,0,40_0_1,1,6.3937,2,"['gumball_blue_0.png', 'gumball_orange_0.png']",5
40,some,192,62, The machine dispensed some of the orange ones.,color,orange,most,8,target,1,40_0_1,2,6.3937,2,"['gumball_blue_0.png', 'gumball_orange_0.png']",5
25,all,192,63, The machine dispensed all of the,quantifier,blue,most,8,competitor,0,25_100_2,1,6.3937,3,"['gumball_blue_0.png', 'gumball_orange_0.png']",5
100,all,192,63, The machine dispensed all of the,quantifier,orange,most,8,target,1,25_100_2,2,6.3937,3,"['gumball_blue_0.png', 'gumball_orange_0.png']",5
25,all,192,63, The machine dispensed all of the orange ones.,color,blue,most,8,competitor,0,25_100_2,1,6.3937,3,"['gumball_blue_0.png', 'gumball_orange_0.png']",5
100,all,192,63, The machine dispensed all of the orange ones.,color,orange,most,8,target,1,25_100_2,2,6.3937,3,"['gumball_blue_0.png', 'gumball_orange_0.png']",5
25,some,192,64, The machine dispensed some of the,quantifier,blue,most,8,target,1,25_100_1,1,6.3937,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",5
100,some,192,64, The machine dispensed some of the,quantifier,orange,most,8,competitor,0,25_100_1,2,6.3937,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",5
25,some,192,64, The machine dispensed some of the blue ones.,color,blue,most,8,target,1,25_100_1,1,6.3937,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",5
100,some,192,64, The machine dispensed some of the blue ones.,color,orange,most,8,competitor,0,25_100_1,2,6.3937,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",5
60,some,192,65, The machine dispensed some of the,quantifier,orange,most,8,competitor,0,25_60_1,1,6.3937,5,"['gumball_orange_0.png', 'gumball_blue_0.png']",5
25,some,192,65, The machine dispensed some of the,quantifier,blue,most,8,target,1,25_60_1,2,6.3937,5,"['gumball_orange_0.png', 'gumball_blue_0.png']",5
60,some,192,65, The machine dispensed some of the blue ones.,color,orange,most,8,competitor,0,25_60_1,1,6.3937,5,"['gumball_orange_0.png', 'gumball_blue_0.png']",5
25,some,192,65, The machine dispensed some of the blue ones.,color,blue,most,8,target,1,25_60_1,2,6.3937,5,"['gumball_orange_0.png', 'gumball_blue_0.png']",5
60,most,192,66, The machine dispensed most of the,quantifier,blue,most,8,target,0,60_90_1,1,6.3937,6,"['gumball_blue_0.png', 'gumball_orange_0.png']",5
90,most,192,66, The machine dispensed most of the,quantifier,orange,most,8,competitor,1,60_90_1,2,6.3937,6,"['gumball_blue_0.png', 'gumball_orange_0.png']",5
60,most,192,66, The machine dispensed most of the blue ones.,color,blue,most,8,target,1,60_90_1,1,6.3937,6,"['gumball_blue_0.png', 'gumball_orange_0.png']",5
90,most,192,66, The machine dispensed most of the blue ones.,color,orange,most,8,competitor,0,60_90_1,2,6.3937,6,"['gumball_blue_0.png', 'gumball_orange_0.png']",5
0,none,192,67, The machine dispensed none of the,quantifier,orange,most,8,target,1,40_0_2,1,6.3937,7,"['gumball_orange_0.png', 'gumball_blue_0.png']",5
40,none,192,67, The machine dispensed none of the,quantifier,blue,most,8,competitor,0,40_0_2,2,6.3937,7,"['gumball_orange_0.png', 'gumball_blue_0.png']",5
0,none,192,67, The machine dispensed none of the orange ones.,color,orange,most,8,target,1,40_0_2,1,6.3937,7,"['gumball_orange_0.png', 'gumball_blue_0.png']",5
40,none,192,67, The machine dispensed none of the orange ones.,color,blue,most,8,competitor,0,40_0_2,2,6.3937,7,"['gumball_orange_0.png', 'gumball_blue_0.png']",5
60,most,192,68, The machine dispensed most of the,quantifier,blue,most,8,target,1,25_60_2,1,6.3937,8,"['gumball_blue_0.png', 'gumball_orange_0.png']",5
25,most,192,68, The machine dispensed most of the,quantifier,orange,most,8,competitor,0,25_60_2,2,6.3937,8,"['gumball_blue_0.png', 'gumball_orange_0.png']",5
60,most,192,68, The machine dispensed most of the blue ones.,color,blue,most,8,target,1,25_60_2,1,6.3937,8,"['gumball_blue_0.png', 'gumball_orange_0.png']",5
25,most,192,68, The machine dispensed most of the blue ones.,color,orange,most,8,competitor,0,25_60_2,2,6.3937,8,"['gumball_blue_0.png', 'gumball_orange_0.png']",5
100,none,196,1, The machine dispensed none of the,quantifier,orange,most,0,competitor,0,0_100_1,1,7.67965,1,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
0,none,196,1, The machine dispensed none of the,quantifier,blue,most,0,target,1,0_100_1,2,7.67965,1,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
100,none,196,1, The machine dispensed none of the blue ones.,color,orange,most,0,competitor,0,0_100_1,1,7.67965,1,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
0,none,196,1, The machine dispensed none of the blue ones.,color,blue,most,0,target,1,0_100_1,2,7.67965,1,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
0,all,196,2, The machine dispensed all of the,quantifier,orange,most,0,competitor,0,0_100_2,1,7.67965,2,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
100,all,196,2, The machine dispensed all of the,quantifier,blue,most,0,target,1,0_100_2,2,7.67965,2,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
0,all,196,2, The machine dispensed all of the blue ones.,color,orange,most,0,competitor,0,0_100_2,1,7.67965,2,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
100,all,196,2, The machine dispensed all of the blue ones.,color,blue,most,0,target,1,0_100_2,2,7.67965,2,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
100,none,196,3, The machine dispensed none of the,quantifier,blue,most,0,competitor,0,0_100_1,1,7.67965,3,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
0,none,196,3, The machine dispensed none of the,quantifier,orange,most,0,target,1,0_100_1,2,7.67965,3,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
100,none,196,3, The machine dispensed none of the orange ones.,color,blue,most,0,competitor,0,0_100_1,1,7.67965,3,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
0,none,196,3, The machine dispensed none of the orange ones.,color,orange,most,0,target,1,0_100_1,2,7.67965,3,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
100,all,196,4, The machine dispensed all of the,quantifier,blue,most,0,target,1,0_100_2,1,7.67965,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
0,all,196,4, The machine dispensed all of the,quantifier,orange,most,0,competitor,0,0_100_2,2,7.67965,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
100,all,196,4, The machine dispensed all of the blue ones.,color,blue,most,0,target,1,0_100_2,1,7.67965,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
0,all,196,4, The machine dispensed all of the blue ones.,color,orange,most,0,competitor,0,0_100_2,2,7.67965,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
25,some,196,5, The machine dispensed some of the,quantifier,orange,most,1,target,1,25_60_1,1,7.67965,1,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
60,some,196,5, The machine dispensed some of the,quantifier,blue,most,1,competitor,0,25_60_1,2,7.67965,1,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
25,some,196,5, The machine dispensed some of the orange ones.,color,orange,most,1,target,1,25_60_1,1,7.67965,1,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
60,some,196,5, The machine dispensed some of the orange ones.,color,blue,most,1,competitor,0,25_60_1,2,7.67965,1,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
25,all,196,6, The machine dispensed all of the,quantifier,blue,most,1,competitor,0,25_100_2,1,7.67965,2,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
100,all,196,6, The machine dispensed all of the,quantifier,orange,most,1,target,1,25_100_2,2,7.67965,2,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
25,all,196,6, The machine dispensed all of the orange ones.,color,blue,most,1,competitor,0,25_100_2,1,7.67965,2,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
100,all,196,6, The machine dispensed all of the orange ones.,color,orange,most,1,target,1,25_100_2,2,7.67965,2,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
60,most,196,7, The machine dispensed most of the,quantifier,blue,most,1,competitor,0,60_90_2,1,7.67965,3,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
90,most,196,7, The machine dispensed most of the,quantifier,orange,most,1,target,1,60_90_2,2,7.67965,3,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
60,most,196,7, The machine dispensed most of the orange ones.,color,blue,most,1,competitor,0,60_90_2,1,7.67965,3,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
90,most,196,7, The machine dispensed most of the orange ones.,color,orange,most,1,target,1,60_90_2,2,7.67965,3,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
100,some,196,8, The machine dispensed some of the,quantifier,blue,most,1,competitor,0,25_100_1,1,7.67965,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
25,some,196,8, The machine dispensed some of the,quantifier,orange,most,1,target,1,25_100_1,2,7.67965,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
100,some,196,8, The machine dispensed some of the orange ones.,color,blue,most,1,competitor,0,25_100_1,1,7.67965,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
25,some,196,8, The machine dispensed some of the orange ones.,color,orange,most,1,target,1,25_100_1,2,7.67965,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
60,most,196,9, The machine dispensed most of the,quantifier,blue,most,1,target,0,60_90_1,1,7.67965,5,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
90,most,196,9, The machine dispensed most of the,quantifier,orange,most,1,competitor,1,60_90_1,2,7.67965,5,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
60,most,196,9, The machine dispensed most of the blue ones.,color,blue,most,1,target,1,60_90_1,1,7.67965,5,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
90,most,196,9, The machine dispensed most of the blue ones.,color,orange,most,1,competitor,0,60_90_1,2,7.67965,5,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
0,some,196,10, The machine dispensed some of the,quantifier,orange,most,1,competitor,0,40_0_1,1,7.67965,6,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
40,some,196,10, The machine dispensed some of the,quantifier,blue,most,1,target,1,40_0_1,2,7.67965,6,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
0,some,196,10, The machine dispensed some of the blue ones.,color,orange,most,1,competitor,0,40_0_1,1,7.67965,6,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
40,some,196,10, The machine dispensed some of the blue ones.,color,blue,most,1,target,1,40_0_1,2,7.67965,6,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
25,most,196,11, The machine dispensed most of the,quantifier,blue,most,1,competitor,0,25_60_2,1,7.67965,7,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
60,most,196,11, The machine dispensed most of the,quantifier,orange,most,1,target,1,25_60_2,2,7.67965,7,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
25,most,196,11, The machine dispensed most of the orange ones.,color,blue,most,1,competitor,0,25_60_2,1,7.67965,7,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
60,most,196,11, The machine dispensed most of the orange ones.,color,orange,most,1,target,1,25_60_2,2,7.67965,7,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
40,none,196,12, The machine dispensed none of the,quantifier,orange,most,1,competitor,0,40_0_2,1,7.67965,8,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
0,none,196,12, The machine dispensed none of the,quantifier,blue,most,1,target,1,40_0_2,2,7.67965,8,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
40,none,196,12, The machine dispensed none of the blue ones.,color,orange,most,1,competitor,0,40_0_2,1,7.67965,8,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
0,none,196,12, The machine dispensed none of the blue ones.,color,blue,most,1,target,1,40_0_2,2,7.67965,8,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
60,most,196,13, The machine dispensed most of the,quantifier,orange,most,2,target,1,25_60_2,1,7.67965,1,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
25,most,196,13, The machine dispensed most of the,quantifier,blue,most,2,competitor,0,25_60_2,2,7.67965,1,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
60,most,196,13, The machine dispensed most of the orange ones.,color,orange,most,2,target,1,25_60_2,1,7.67965,1,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
25,most,196,13, The machine dispensed most of the orange ones.,color,blue,most,2,competitor,0,25_60_2,2,7.67965,1,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
90,most,196,14, The machine dispensed most of the,quantifier,blue,most,2,competitor,1,60_90_1,1,7.67965,2,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
60,most,196,14, The machine dispensed most of the,quantifier,orange,most,2,target,0,60_90_1,2,7.67965,2,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
90,most,196,14, The machine dispensed most of the orange ones.,color,blue,most,2,competitor,0,60_90_1,1,7.67965,2,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
60,most,196,14, The machine dispensed most of the orange ones.,color,orange,most,2,target,1,60_90_1,2,7.67965,2,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
100,all,196,15, The machine dispensed all of the,quantifier,orange,most,2,target,1,25_100_2,1,7.67965,3,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
25,all,196,15, The machine dispensed all of the,quantifier,blue,most,2,competitor,0,25_100_2,2,7.67965,3,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
100,all,196,15, The machine dispensed all of the orange ones.,color,orange,most,2,target,1,25_100_2,1,7.67965,3,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
25,all,196,15, The machine dispensed all of the orange ones.,color,blue,most,2,competitor,0,25_100_2,2,7.67965,3,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
0,some,196,16, The machine dispensed some of the,quantifier,blue,most,2,competitor,0,40_0_1,1,7.67965,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
40,some,196,16, The machine dispensed some of the,quantifier,orange,most,2,target,1,40_0_1,2,7.67965,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
0,some,196,16, The machine dispensed some of the orange ones.,color,blue,most,2,competitor,0,40_0_1,1,7.67965,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
40,some,196,16, The machine dispensed some of the orange ones.,color,orange,most,2,target,1,40_0_1,2,7.67965,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
25,some,196,17, The machine dispensed some of the,quantifier,orange,most,2,target,1,25_60_1,1,7.67965,5,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
60,some,196,17, The machine dispensed some of the,quantifier,blue,most,2,competitor,0,25_60_1,2,7.67965,5,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
25,some,196,17, The machine dispensed some of the orange ones.,color,orange,most,2,target,1,25_60_1,1,7.67965,5,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
60,some,196,17, The machine dispensed some of the orange ones.,color,blue,most,2,competitor,0,25_60_1,2,7.67965,5,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
60,most,196,18, The machine dispensed most of the,quantifier,blue,most,2,competitor,0,60_90_2,1,7.67965,6,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
90,most,196,18, The machine dispensed most of the,quantifier,orange,most,2,target,1,60_90_2,2,7.67965,6,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
60,most,196,18, The machine dispensed most of the orange ones.,color,blue,most,2,competitor,0,60_90_2,1,7.67965,6,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
90,most,196,18, The machine dispensed most of the orange ones.,color,orange,most,2,target,1,60_90_2,2,7.67965,6,"['gumball_blue_0.png', 'gumball_orange_0.png']",6
0,none,196,19, The machine dispensed none of the,quantifier,orange,most,2,target,1,40_0_2,1,7.67965,7,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
40,none,196,19, The machine dispensed none of the,quantifier,blue,most,2,competitor,0,40_0_2,2,7.67965,7,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
0,none,196,19, The machine dispensed none of the orange ones.,color,orange,most,2,target,1,40_0_2,1,7.67965,7,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
40,none,196,19, The machine dispensed none of the orange ones.,color,blue,most,2,competitor,0,40_0_2,2,7.67965,7,"['gumball_orange_0.png', 'gumball_blue_0.png']",6
